RowId,Location
264,76.89374828338623
265,32.09171104431152
266,76.57161140441895
267,47.62993249297142
268,71.10866832733154
269,46.9073586165905
270,86.09200859069824
271,66.03757238388062
272,36.35972714424133
273,30.293013095855713
274,36.23822736740112
275,58.985270261764526
276,37.775089502334595
277,73.30274677276611
278,37.64744782447815
279,37.44883990287781
280,37.688457012176514
281,23.121706008911133
282,37.74699354171753
283,58.23027849197388
284,26.2565860748291
285,79.56311988830566
286,30.04264211654663
287,37.417213439941406
288,26.212002754211426
289,16.663121223449707
290,30.978083610534668
291,48.443652257323265
292,54.687846422195435
293,64.39807462692261
294,74.21145057678223
295,32.18133544921875
296,74.48835468292236
297,48.81476926803589
298,68.08238554000854
299,48.60336881875992
300,81.68956661224365
301,66.82822036743164
302,39.29859137535095
303,31.425357341766357
304,36.586958169937134
305,61.792033195495605
306,40.10276484489441
307,73.28406429290771
308,40.530378341674805
309,36.39824366569519
310,38.00710129737854
311,24.69664764404297
312,37.03593850135803
313,57.7363543510437
314,31.988998889923096
315,81.83205986022949
316,33.545485496520996
317,39.990997552871704
318,30.741159439086914
319,17.648792266845703
320,29.016072750091553
321,49.638457238674164
322,52.90481615066528
323,61.0532169342041
324,79.41873264312744
325,33.69200563430786
326,78.34614372253418
327,47.899582117795944
328,71.54836893081665
329,46.976354509592056
330,86.96154499053955
331,65.5654878616333
332,38.133487701416016
333,31.39729070663452
334,38.67233920097351
335,59.310826778411865
336,39.440515995025635
337,72.60234260559082
338,39.069589376449585
339,37.46263861656189
340,39.632455587387085
341,24.329227924346924
342,39.59357213973999
343,54.856892108917236
344,31.581313133239746
345,78.64734077453613
346,33.217586517333984
347,41.776740074157715
348,31.21706771850586
349,17.604798316955566
350,33.46899604797363
351,49.34686794877052
352,56.91449689865112
353,63.0552020072937
354,77.8141393661499
355,34.055638790130615
356,78.55093288421631
357,49.2592858672142
358,74.80960178375244
359,49.52378225326538
360,82.4208812713623
361,65.82205152511597
362,35.80820274353027
363,30.438398838043213
364,35.33182954788208
365,60.26815938949585
366,37.16702699661255
367,71.71626949310303
368,35.91022825241089
369,34.957687854766846
370,36.42733597755432
371,24.357848167419434
372,35.53383207321167
373,58.7834951877594
374,30.780847549438477
375,77.20911026000977
376,27.804024696350098
377,37.92890453338623
378,30.786619663238525
379,18.079559326171875
380,28.86886739730835
381,46.96271798014641
382,65.53812217712402
383,60.12191390991211
384,77.73783302307129
385,31.845571517944336
386,77.54698276519775
387,46.1815949678421
388,73.96495056152344
389,45.871031641960144
390,86.18278884887695
391,64.31153869628906
392,36.42169404029846
393,25.798141479492188
394,35.478678703308105
395,59.1856849193573
396,36.578375816345215
397,71.28633069992065
398,37.39087629318237
399,31.814769744873047
400,35.807958126068115
401,20.130898475646973
402,36.12757086753845
403,55.93432331085205
404,25.923264026641846
405,78.24545001983643
406,26.606762409210205
407,35.047536849975586
408,25.987858772277832
409,13.685797691345215
410,25.94049310684204
411,42.24653649330139
412,61.94398784637451
413,59.91015386581421
414,73.41751956939697
415,32.18462133407593
416,71.76812553405762
417,44.99153172969818
418,70.85998106002808
419,44.60611689090729
420,80.02357578277588
421,66.70052003860474
422,38.96815037727356
423,31.868353843688965
424,37.64971089363098
425,59.389076471328735
426,40.83413243293762
427,72.9201192855835
428,40.012667655944824
429,37.61369347572327
430,39.86998629570007
431,24.452116012573242
432,38.07026696205139
433,54.66338610649109
434,31.375644207000732
435,81.10631275177002
436,34.138607025146484
437,41.13174533843994
438,30.954259872436523
439,16.678327560424805
440,31.46293544769287
441,45.85595262050629
442,61.14555072784424
443,62.3385214805603
444,81.62059020996094
445,30.962133407592773
446,79.58676052093506
447,45.8739116191864
448,77.6184024810791
449,45.326972007751465
450,86.67250728607178
451,66.84334659576416
452,35.81809616088867
453,29.97968816757202
454,32.870418548583984
455,60.129271030426025
456,36.71743297576904
457,72.34596347808838
458,37.50221300125122
459,36.043309450149536
460,34.59993267059326
461,23.455864906311035
462,33.599721908569336
463,59.95210933685303
464,28.45629644393921
465,79.29862976074219
466,29.41862154006958
467,39.63928270339966
468,27.105497360229492
469,19.165111541748047
470,24.194865703582764
471,47.09484341740608
472,49.881098985672
473,59.44678258895874
474,72.45927715301514
475,31.323692321777344
476,70.39844512939453
477,46.15373682975769
478,66.54134273529053
479,44.43576443195343
480,75.95780181884766
481,65.90347480773926
482,37.68847417831421
483,30.02970027923584
484,37.095223903656006
485,58.926055669784546
486,39.167680978775024
487,72.52448272705078
488,38.935428857803345
489,36.47566294670105
490,38.63204526901245
491,22.471816062927246
492,38.04316735267639
493,53.96390175819397
494,29.506091594696045
495,80.03947448730469
496,33.06493949890137
497,41.075278759002686
498,28.905914783477783
499,14.68835735321045
500,32.32083034515381
501,47.703969575464725
502,59.3162956237793
503,60.87120008468628
504,79.84636688232422
505,33.008697509765625
506,79.52414989471436
507,47.48051869869232
508,74.3763599395752
509,47.074417144060135
510,84.78119373321533
511,63.156935691833496
512,35.11522722244263
513,31.51425075531006
514,37.20282554626465
515,58.16270399093628
516,36.450616121292114
517,68.78015756607056
518,35.07065963745117
519,35.99761247634888
520,37.757572174072266
521,25.838327407836914
522,37.8971951007843
523,56.95268940925598
524,29.67502212524414
525,75.62738800048828
526,28.741732120513916
527,38.46869158744812
528,31.172264099121094
529,17.71468734741211
530,32.04355001449585
531,49.986481726169586
532,61.45341682434082
533,64.27618360519409
534,71.16980266571045
535,34.17936372756958
536,73.55716037750244
537,49.32100635766983
538,68.8276104927063
539,49.81900191307068
540,77.79404926300049
541,63.556127071380615
542,35.13370943069458
543,30.342302799224854
544,36.60570216178894
545,58.10384488105774
546,36.10590076446533
547,69.37433767318726
548,35.39639139175415
549,36.04999279975891
550,36.97326421737671
551,24.805452346801758
552,37.552205085754395
553,54.4933648109436
554,29.839130401611328
555,74.42416191101074
556,27.894455909729004
557,36.955430030822754
558,31.567648887634277
559,18.527544021606445
560,32.96044635772705
561,47.97518744319677
562,54.886842012405396
563,61.33822774887085
564,73.98974132537842
565,37.28538537025452
566,75.02998638153076
567,48.72073379158974
568,70.34900665283203
569,49.02503192424774
570,80.62641906738281
571,64.88922357559204
572,34.661444664001465
573,29.513245582580566
574,35.26728630065918
575,57.90191102027893
576,35.92010307312012
577,71.86742305755615
578,35.76158380508423
579,36.520312786102295
580,36.48686742782593
581,22.245491981506348
582,36.97478270530701
583,57.248756647109985
584,24.384212493896484
585,77.52040386199951
586,28.150084018707275
587,36.66063451766968
588,25.1410231590271
589,15.624077796936035
590,30.734480381011963
591,47.67042971402407
592,49.743754148483276
593,63.403035163879395
594,71.710214138031
595,32.86981201171875
596,72.47717571258545
597,48.44944824278355
598,63.842488288879395
599,48.28869344294071
600,81.79929828643799
601,63.628111839294434
602,35.830132484436035
603,31.310975074768066
604,37.3075475692749
605,57.64373588562012
606,37.60273504257202
607,69.83805656433105
608,35.9432487487793
609,37.148916721343994
610,38.53287935256958
611,25.450588703155518
612,37.85167407989502
613,52.74856495857239
614,29.539528369903564
615,77.42685413360596
616,28.21322250366211
617,39.876569509506226
618,30.799962043762207
619,17.71431541442871
620,29.499930381774902
621,46.748618602752686
622,58.02981519699097
623,62.212340354919434
624,72.95321273803711
625,35.80143928527832
626,74.72723579406738
627,47.83611640334129
628,70.87435483932495
629,48.15141110122204
630,78.4341516494751
631,66.89067363739014
632,37.43354558944702
633,30.675759315490723
634,36.32667303085327
635,61.00422191619873
636,37.73601222038269
637,74.03952026367188
638,39.405569314956665
639,36.57695174217224
640,36.914480209350586
641,24.120615005493164
642,37.80635690689087
643,57.92386794090271
644,26.304410934448242
645,80.44983100891113
646,30.52412223815918
647,38.75161385536194
648,26.090243339538574
649,17.745643615722656
650,28.9720516204834
651,45.1831179857254
652,62.04330539703369
653,63.08397674560547
654,71.51829671859741
655,33.71475648880005
656,69.33482265472412
657,47.49421888589859
658,69.6459174156189
659,47.25735166668892
660,76.98993587493896
661,66.33682680130005
662,37.72321343421936
663,29.95318365097046
664,36.40422463417053
665,60.99897766113281
666,38.5337119102478
667,72.7406702041626
668,38.901665925979614
669,35.726388931274414
670,37.48038625717163
671,23.802927017211914
672,37.388317823410034
673,55.45405411720276
674,29.767438888549805
675,81.24221706390381
676,32.333879470825195
677,39.697765588760376
678,29.232913970947266
679,16.23464012145996
680,30.07796001434326
681,47.99103183299303
682,50.91522145271301
683,62.41035175323486
684,76.99408149719238
685,34.49457263946533
686,76.92119407653809
687,47.60381332039833
688,69.97235155105591
689,47.212452471256256
690,82.54237461090088
691,64.57094049453735
692,39.919188022613525
693,32.59023714065552
694,35.630184173583984
695,57.289764404296875
696,39.87301683425903
697,70.81817436218262
698,40.730202198028564
699,37.45108652114868
700,37.442795276641846
701,24.52236557006836
702,34.67597723007202
703,53.427183508872986
704,32.92152214050293
705,78.03674983978271
706,34.64241027832031
707,41.08107018470764
708,32.09299850463867
709,20.276066780090332
710,24.923197746276855
711,41.73822569847107
712,57.67909383773804
713,57.11403465270996
714,73.69826889038086
715,29.14643669128418
716,70.01152610778809
717,42.62822413444519
718,71.73748111724854
719,41.44411253929138
720,75.45508575439453
721,64.99983358383179
722,34.89088582992554
723,29.557594299316406
724,38.24238324165344
725,58.59568691253662
726,35.65262460708618
727,71.27628993988037
728,35.05024337768555
729,36.02264356613159
730,37.64394664764404
731,24.172189235687256
732,39.957388401031494
733,57.68879771232605
734,26.80357789993286
735,75.77438163757324
736,26.188053131103516
737,37.25156021118164
738,30.147879123687744
739,19.453548431396484
740,31.205406188964844
741,46.99350383877754
742,46.82732319831848
743,63.64373588562012
744,70.66484642028809
745,36.97910284996033
746,73.03759574890137
747,48.82308268547058
748,62.93632793426514
749,49.8824747800827
750,77.25005722045898
751,66.75760889053345
752,33.48526668548584
753,26.505187511444092
754,40.08781099319458
755,59.824634313583374
756,35.20302772521973
757,73.22726726531982
758,33.374982833862305
759,33.34509515762329
760,39.3054313659668
761,20.824027061462402
762,41.781442165374756
763,55.56489372253418
764,27.59373378753662
765,77.91919612884521
766,21.772364616394043
767,31.998129844665527
768,30.983563899993896
769,13.0050687789917
770,30.88657522201538
771,46.30327516794205
772,53.09282112121582
773,70.01238441467285
774,70.57097053527832
775,36.09597945213318
776,76.20946598052979
777,51.12475383281708
778,70.80097103118896
779,52.854050159454346
780,79.42642879486084
781,65.9210729598999
782,37.114044427871704
783,27.750386238098145
784,36.75995206832886
785,59.88543963432312
786,37.89834809303284
787,72.30144309997559
788,38.17265439033508
789,33.39103317260742
790,37.54401254653931
791,21.54231548309326
792,37.860663414001465
793,54.55282402038574
794,31.47477149963379
795,79.12083435058594
796,31.424753665924072
797,35.982991218566895
798,31.66787624359131
799,15.721970558166504
800,30.022072792053223
801,45.22707116603851
802,57.05258631706238
803,61.989463806152344
804,77.50128364562988
805,32.99234962463379
806,77.18151569366455
807,46.445300817489624
808,72.79952716827393
809,46.40820801258087
810,86.41415405273438
811,68.34267282485962
812,36.55522298812866
813,29.36559247970581
814,36.29211401939392
815,61.36451196670532
816,36.752668619155884
817,74.38242816925049
818,38.085490465164185
819,35.833372592926025
820,36.450008153915405
821,22.692529678344727
822,37.74771738052368
823,56.43234372138977
824,28.465224266052246
825,82.78486061096191
826,31.747984886169434
827,37.887255907058716
828,27.68741512298584
829,15.925034523010254
830,30.11751651763916
831,46.185267090797424
832,50.11447548866272
833,63.324880599975586
834,74.97648525238037
835,33.35935878753662
836,75.47004318237305
837,46.945563822984695
838,70.61682271957397
839,47.11797344684601
840,84.62686729431152
841,66.09696865081787
842,35.864705085754395
843,29.036215782165527
844,35.899672508239746
845,58.457329988479614
846,37.19638180732727
847,71.57259750366211
848,36.655375957489014
849,35.08100080490112
850,36.3151752948761
851,22.768824577331543
852,36.36682748794556
853,56.40800499916077
854,30.756760597229004
855,78.62728500366211
856,29.240042209625244
857,34.8358154296875
858,31.334567070007324
859,15.242783546447754
860,31.191570281982422
861,44.925047278404236
862,59.96249985694885
863,59.36236023902893
864,81.02897071838379
865,36.17232298851013
866,80.87437534332275
867,46.95166674256325
868,76.52913093566895
869,47.197944313287735
870,88.45976829528809
871,64.22877359390259
872,34.78904485702515
873,31.142457962036133
874,36.95041465759277
875,58.82266187667847
876,36.20015859603882
877,69.91813087463379
878,34.59180164337158
879,35.862874031066895
880,37.41749024391174
881,25.32186985015869
882,37.37739014625549
883,56.6900897026062
884,28.355956077575684
885,76.2890567779541
886,26.667171478271484
887,38.9605278968811
888,30.451520919799805
889,18.829376220703125
890,31.00653648376465
891,47.78357584029436
892,59.55437135696411
893,62.28470993041992
894,74.4231948852539
895,35.504576683044434
896,75.48752975463867
897,48.50089153647423
898,71.9356427192688
899,49.058374643325806
900,80.98537158966064
901,66.09726190567017
902,39.113089084625244
903,30.3345308303833
904,38.138747692108154
905,58.89353942871094
906,40.48946142196655
907,72.48355293273926
908,40.50571918487549
909,36.785929441452026
910,39.883209228515625
911,23.069114685058594
912,39.15544080734253
913,54.38895034790039
914,30.558156967163086
915,79.35575294494629
916,33.374061584472656
917,40.848559856414795
918,29.928741931915283
919,15.610407829284668
920,31.96210813522339
921,47.698669753968716
922,57.95554804801941
923,62.69261884689331
924,79.93441486358643
925,29.718832969665527
926,78.36251735687256
927,46.78358522057533
928,75.18490219116211
929,46.17196547985077
930,83.90026473999023
931,64.94404220581055
932,36.70503258705139
933,29.42952060699463
934,36.88751435279846
935,60.454047203063965
936,37.921656131744385
937,71.61809921264648
938,37.67764163017273
939,35.439363956451416
940,37.788487672805786
941,24.31266975402832
942,37.88071274757385
943,55.7675564289093
944,29.926222801208496
945,78.50938510894775
946,29.942108631134033
947,39.70387244224548
948,30.341503143310547
949,17.421595573425293
950,29.48598575592041
951,48.6040555536747
952,51.06999707221985
953,63.10601806640625
954,74.48465538024902
955,36.00031542778015
956,75.00498390197754
957,49.02753084897995
958,68.55580043792725
959,48.741747200489044
960,80.2657642364502
961,65.2113847732544
962,34.64220714569092
963,29.38447093963623
964,35.08209800720215
965,58.624927282333374
966,35.22501039505005
967,71.38302755355835
968,35.44005489349365
969,35.67168474197388
970,35.23551607131958
971,23.654760360717773
972,36.70667481422424
973,56.38338088989258
974,26.593032360076904
975,76.95697975158691
976,26.27351474761963
977,36.5895574092865
978,28.14935874938965
979,17.287413597106934
980,28.028234481811523
981,46.13184642791748
982,43.93772578239441
983,59.24892067909241
984,71.88141632080078
985,34.940481662750244
986,72.90752220153809
987,46.676677733659744
988,61.04425764083862
989,46.729436963796616
990,79.79337215423584
991,66.46505212783813
992,37.201555252075195
993,31.948681354522705
994,36.8481330871582
995,61.46781063079834
996,37.56892132759094
997,73.36508560180664
998,38.494521617889404
999,37.31052875518799
1000,37.23987293243408
1001,26.366297721862793
1002,38.158194065093994
1003,58.84768581390381
1004,27.043882369995117
1005,79.98638534545898
1006,29.627503395080566
1007,41.05666422843933
1008,27.71892213821411
1009,20.39985466003418
1010,28.712285041809082
1011,47.59996685385704
1012,61.0655951499939
1013,63.38244009017944
1014,71.12686729431152
1015,35.767662048339844
1016,69.92008781433105
1017,49.46717458963394
1018,67.88373756408691
1019,49.43261906504631
1020,78.31240940093994
1021,64.32525873184204
1022,34.5497932434082
1023,32.37846565246582
1024,32.75089073181152
1025,58.76353454589844
1026,35.44147539138794
1027,69.19066286087036
1028,35.72106742858887
1029,37.16278123855591
1030,33.9566445350647
1031,27.069129467010498
1032,33.51511859893799
1033,57.874157667160034
1034,29.26476287841797
1035,75.33697986602783
1036,29.37390947341919
1037,40.34948372840881
1038,28.371452808380127
1039,22.530149459838867
1040,27.472869873046875
1041,46.434907257556915
1042,52.79718518257141
1043,57.06151556968689
1044,67.88996744155884
1045,33.74958658218384
1046,66.39655780792236
1047,45.470635414123535
1048,63.942646980285645
1049,44.58495032787323
1050,72.54767990112305
1051,64.14164972305298
1052,40.2936487197876
1053,31.056042194366455
1054,40.54781484603882
1055,57.97543501853943
1056,39.696184158325195
1057,70.66174364089966
1058,40.222500801086426
1059,37.73669958114624
1060,39.83384656906128
1061,24.933680534362793
1062,40.2302942276001
1063,54.92698931694031
1064,28.461121559143066
1065,77.82335758209229
1066,30.23626184463501
1067,40.27938437461853
1068,27.73974323272705
1069,16.869186401367188
1070,30.233306407928467
1071,47.6129150390625
1072,56.674978494644165
1073,62.57352161407471
1074,74.79976558685303
1075,33.0049524307251
1076,75.19673252105713
1077,47.925225645303726
1078,69.74684286117554
1079,47.640222162008286
1080,84.21620750427246
1081,67.17074489593506
1082,36.47130489349365
1083,29.788706302642822
1084,35.26434373855591
1085,60.974849224090576
1086,37.31819200515747
1087,73.24599838256836
1088,37.95641899108887
1089,35.62832021713257
1090,36.38032650947571
1091,22.677054405212402
1092,36.40518879890442
1093,55.82159972190857
1094,29.273169994354248
1095,80.48927307128906
1096,31.13926649093628
1097,38.65587115287781
1098,27.555596351623535
1099,16.050533294677734
1100,29.298148155212402
1101,46.68344458937645
1102,52.66876244544983
1103,61.952176094055176
1104,77.21696949005127
1105,32.5428786277771
1106,76.98821640014648
1107,46.4847697019577
1108,72.0443172454834
1109,46.08371543884277
1110,83.73093509674072
1111,65.68772792816162
1112,38.58377981185913
1113,28.971001625061035
1114,37.330888509750366
1115,59.07741165161133
1116,39.402405738830566
1117,72.09173011779785
1118,39.79057788848877
1119,34.60663604736328
1120,38.18009662628174
1121,22.153610229492188
1122,37.85673236846924
1123,58.476927280426025
1124,28.32516574859619
1125,80.30661392211914
1126,31.1605167388916
1127,35.75859832763672
1128,26.724772453308105
1129,15.922282218933105
1130,27.447040557861328
1131,46.677239030599594
1132,60.223388671875
1133,58.38203144073486
1134,83.37969589233398
1135,34.837942600250244
1136,83.49398231506348
1137,47.32796636223793
1138,77.5905933380127
1139,47.36327916383743
1140,90.70751667022705
1141,66.25745058059692
1142,37.83406734466553
1143,29.13147783279419
1144,38.740551710128784
1145,59.10055661201477
1146,38.306520223617554
1147,72.11798000335693
1148,38.46011209487915
1149,35.27174377441406
1150,38.814481258392334
1151,22.354156494140625
1152,39.85824680328369
1153,56.2139253616333
1154,27.827078819274902
1155,77.77884578704834
1156,30.631625175476074
1157,34.6926326751709
1158,26.838051795959473
1159,16.284504890441895
1160,32.1142144203186
1161,47.41130554676056
1162,53.96467638015747
1163,62.806567668914795
1164,74.34180450439453
1165,34.38306999206543
1166,75.91880893707275
1167,48.47660391032696
1168,69.69219875335693
1169,48.30864655226469
1170,84.48508644104004
1171,64.21279907226562
1172,35.57489204406738
1173,30.438753604888916
1174,36.00349187850952
1175,57.756829261779785
1176,37.153528690338135
1177,70.37547540664673
1178,36.188178062438965
1179,36.41316819190979
1180,37.40423941612244
1181,24.00040626525879
1182,36.38017201423645
1183,53.02361226081848
1184,27.74974250793457
1185,79.19910049438477
1186,28.256441116333008
1187,38.81695103645325
1188,28.25519371032715
1189,15.289804458618164
1190,27.912497520446777
1191,45.23766624927521
1192,58.71056127548218
1193,62.558382511138916
1194,73.75743770599365
1195,31.4924955368042
1196,73.98946952819824
1197,45.874202728271484
1198,71.13058090209961
1199,45.65062236785889
1200,80.07362365722656
1201,65.39609098434448
1202,38.61560654640198
1203,29.875149250030518
1204,41.01390552520752
1205,58.125730991363525
1206,40.54746079444885
1207,72.59167385101318
1208,39.888333320617676
1209,36.16522765159607
1210,41.96319222450256
1211,23.087056159973145
1212,42.78550171852112
1213,54.22224998474121
1214,31.196067810058594
1215,76.38800525665283
1216,30.174827098846436
1217,35.56245946884155
1218,31.26312017440796
1219,16.589198112487793
1220,35.40529775619507
1221,46.66018769145012
1222,52.484604477882385
1223,66.24602794647217
1224,78.35462951660156
1225,33.72429084777832
1226,79.58249759674072
1227,48.13403561711311
1228,71.46180582046509
1229,48.118799932301044
1230,81.63490962982178
1231,65.7085919380188
1232,36.83921813964844
1233,30.4605131149292
1234,36.104174852371216
1235,58.672282218933105
1236,38.247708320617676
1237,72.58085346221924
1238,38.07998085021973
1239,37.36650896072388
1240,37.60231947898865
1241,23.444254875183105
1242,37.10675811767578
1243,58.21788167953491
1244,27.146907806396484
1245,79.49404907226562
1246,30.626724243164062
1247,38.00116324424744
1248,26.836079120635986
1249,17.39186954498291
1250,29.50689697265625
1251,47.63144143670797
1252,55.49431300163269
1253,63.422605991363525
1254,73.31629657745361
1255,31.613669872283936
1256,73.18722152709961
1257,48.07356816530228
1258,68.70434761047363
1259,47.82889012992382
1260,78.31583976745605
1261,64.37169742584229
1262,35.39848852157593
1263,25.733704090118408
1264,35.064791679382324
1265,59.79560422897339
1266,35.57677745819092
1267,71.75579881668091
1268,36.4825644493103
1269,31.56017017364502
1270,34.972156047821045
1271,20.57332992553711
1272,35.87085485458374
1273,54.90248894691467
1274,24.294131755828857
1275,77.74919986724854
1276,25.31078338623047
1277,35.01349067687988
1278,24.330069065093994
1279,13.838132858276367
1280,25.199087619781494
1281,42.04994881153107
1282,61.610511302948
1283,60.473713874816895
1284,72.42137145996094
1285,32.780113220214844
1286,70.76077508926392
1287,45.8216392993927
1288,67.65430927276611
1289,45.448187828063965
1290,79.85834312438965
1291,65.43791484832764
1292,34.26143789291382
1293,33.710906982421875
1294,32.78165817260742
1295,59.800455808639526
1296,35.4304518699646
1297,70.14769792556763
1298,35.37777042388916
1299,38.16603326797485
1300,33.97112989425659
1301,28.09398078918457
1302,33.406660079956055
1303,59.219990730285645
1304,29.425779819488525
1305,76.3897590637207
1306,29.424217700958252
1307,41.11099290847778
1308,28.43100357055664
1309,23.21546173095703
1310,28.02965497970581
1311,47.735633946955204
1312,53.4494104385376
1313,57.27818441390991
1314,69.03832197189331
1315,35.98511838912964
1316,67.62916660308838
1317,46.90063825249672
1318,64.5
1319,46.12302124500275
1320,74.63285636901855
1321,64.87058973312378
1322,34.381237506866455
1323,28.77004051208496
1324,35.163299560546875
1325,58.157594203948975
1326,35.04078769683838
1327,71.02736806869507
1328,35.038297176361084
1329,35.30617904663086
1330,35.40986108779907
1331,23.16078758239746
1332,36.78969597816467
1333,56.675894021987915
1334,26.14713478088379
1335,77.30650806427002
1336,25.91206455230713
1337,36.436283826828
1338,28.339885711669922
1339,16.502042770385742
1340,28.251465797424316
1341,45.70782959461212
1342,44.54168200492859
1343,60.004666328430176
1344,71.23600101470947
1345,34.62005138397217
1346,72.37800121307373
1347,46.38066530227661
1348,61.97520303726196
1349,46.8090036213398
1350,77.07490539550781
1351,63.84785842895508
1352,36.97232723236084
1353,31.382802486419678
1354,36.127437114715576
1355,58.22503137588501
1356,37.62621545791626
1357,69.23767232894897
1358,37.41151785850525
1359,35.80453634262085
1360,36.91406965255737
1361,25.871036052703857
1362,36.509875774383545
1363,54.02656817436218
